age,amt,city_NewYork,days_since_last_transaction,is_fraud,merchant_transactions_count,month_cos,month_sin,weekday_cos,weekday_sin
25,340.13,0,28.678,0,0,0.866,-0.5,0.623,0.782
25,220.14,0,18.923,0,0,-0.866,0.5,0.623,-0.782
31,157.14,0,0.0,0,0,1.0,0.0,1.0,0.0
31,80.95,0,29.388,0,0,-0.5,-0.866,-0.223,0.975
31,388.62,0,0.186,0,0,0.0,1.0,0.623,0.782
31,21.13,0,32.584,0,1,-1.0,0.0,-0.223,-0.975
31,190.17,0,23.41,0,0,-0.866,-0.5,1.0,0.0
31,138.61,0,70.01,0,0,0.5,0.866,1.0,0.0
31,161.01,0,72.521,0,0,0.866,-0.5,0.623,-0.782
31,256.46,0,28.686,0,0,0.0,1.0,0.623,0.782
31,181.47,0,29.863,0,0,-0.0,-1.0,-0.901,-0.434
31,360.61,0,62.308,0,0,-0.866,0.5,1.0,0.0
55,420.61,0,38.744,0,0,0.5,0.866,-0.901,0.434
55,206.0,0,10.621,0,0,0.0,1.0,1.0,0.0
55,121.7,0,0.0,0,0,1.0,0.0,0.623,0.782
55,373.41,0,5.286,0,0,0.866,0.5,0.623,-0.782
55,259.12,0,3.941,0,0,1.0,0.0,-0.223,-0.975
55,374.34,0,114.246,0,0,-1.0,0.0,-0.223,0.975
55,455.55,0,9.784,0,0,0.866,0.5,0.623,0.782
21,391.42,0,6.609,0,0,0.5,-0.866,0.623,-0.782
21,450.45,0,41.321,0,0,0.866,0.5,-0.223,0.975
21,154.58,0,8.924,0,0,-0.5,0.866,1.0,0.0
21,220.05,0,22.201,0,0,0.5,0.866,-0.901,0.434
21,152.34,0,148.641,0,0,-0.0,-1.0,0.623,0.782
21,7.07,0,71.889,0,0,-0.5,0.866,-0.223,-0.975
21,413.82,0,26.255,0,0,0.5,-0.866,1.0,0.0
21,348.89,0,0.0,0,0,1.0,0.0,-0.223,0.975
21,212.77,0,26.2,0,0,0.866,-0.5,-0.901,-0.434
56,243.46,0,90.309,0,0,0.0,1.0,-0.223,-0.975
56,399.17,0,0.0,0,0,1.0,0.0,0.623,-0.782
56,478.07,0,149.573,0,0,-0.5,-0.866,0.623,0.782
56,419.47,0,92.273,0,0,0.866,-0.5,-0.223,0.975
40,228.24,0,20.159,0,0,-0.0,-1.0,0.623,0.782
40,424.7,0,50.613,0,0,-0.5,0.866,-0.223,-0.975
40,475.17,0,6.147,0,0,-0.0,-1.0,0.623,0.782
40,390.95,0,136.827,0,0,-0.5,-0.866,-0.223,0.975
40,216.4,0,0.0,0,0,1.0,0.0,0.623,-0.782
40,298.88,0,10.382,0,0,0.5,0.866,-0.901,-0.434
40,417.78,0,50.822,0,0,0.5,0.866,1.0,0.0
61,92.93,0,32.288,0,0,0.866,-0.5,-0.223,0.975
61,271.28,0,88.821,0,0,-0.866,0.5,-0.223,-0.975
61,484.5,0,0.0,0,0,0.866,0.5,-0.223,-0.975
61,258.76,0,51.211,0,0,0.5,-0.866,-0.223,-0.975
61,345.66,0,30.127,0,0,0.5,0.866,1.0,0.0
61,333.8,0,11.315,0,0,-0.0,-1.0,-0.223,0.975
61,471.42,0,5.492,0,0,-0.866,0.5,-0.901,0.434
61,114.02,0,106.65,0,0,-0.5,-0.866,-0.223,-0.975
24,317.94,1,58.666,0,0,-0.5,0.866,-0.223,0.975
24,80.14,1,0.844,0,0,0.5,0.866,1.0,0.0
24,486.57,1,19.803,0,0,0.866,-0.5,-0.223,-0.975
24,64.42,1,6.255,0,0,0.866,-0.5,-0.223,-0.975
24,121.51,1,19.358,0,0,0.5,0.866,0.623,-0.782
24,428.73,1,16.566,0,0,-0.5,0.866,-0.223,-0.975
24,248.33,1,29.08,0,0,-0.0,-1.0,0.623,-0.782
24,354.05,1,105.208,0,0,-0.5,-0.866,-0.223,-0.975
24,189.61,1,1.988,0,0,0.866,-0.5,1.0,0.0
24,367.07,1,0.0,0,0,0.866,0.5,1.0,0.0
24,412.12,1,49.475,0,0,0.5,-0.866,1.0,0.0
50,131.87,1,32.789,0,0,0.5,-0.866,1.0,0.0
50,190.51,1,27.262,0,0,-1.0,0.0,-0.223,-0.975
50,347.06,1,11.394,0,0,-1.0,0.0,-0.901,0.434
50,313.32,1,37.742,0,0,-0.5,0.866,0.623,-0.782
50,435.39,1,26.665,0,0,-0.866,-0.5,0.623,0.782
50,24.18,1,21.4,0,0,-0.866,0.5,0.623,-0.782
50,227.44,1,0.0,0,0,0.0,1.0,-0.901,0.434
50,100.16,1,15.717,0,0,-0.866,-0.5,-0.901,0.434
50,141.19,1,13.311,0,0,-0.0,-1.0,-0.223,0.975
50,388.63,1,27.456,0,0,-0.5,-0.866,-0.901,0.434
54,379.74,0,63.342,0,0,-0.5,0.866,-0.223,-0.975
54,91.99,0,19.455,0,0,-0.866,0.5,-0.901,0.434
54,4.54,0,35.937,0,0,-1.0,0.0,-0.901,0.434
54,417.79,0,19.633,0,0,-0.866,-0.5,0.623,0.782
54,64.35,0,14.603,0,0,-0.866,-0.5,-0.223,0.975
54,470.4,0,0.583,0,0,0.5,0.866,-0.901,0.434
54,169.65,0,7.873,0,0,0.5,0.866,-0.901,-0.434
54,70.75,0,28.029,0,0,0.5,0.866,-0.901,0.434
54,266.68,0,0.0,0,0,0.866,0.5,-0.901,0.434
54,126.67,0,13.715,0,0,0.5,-0.866,0.623,0.782
54,15.62,0,75.854,0,0,0.5,-0.866,0.623,0.782
54,272.19,0,5.79,0,0,-0.866,0.5,-0.223,0.975
62,215.84,1,56.008,0,0,0.0,1.0,0.623,0.782
62,140.69,1,17.97,0,0,-0.866,0.5,0.623,-0.782
62,141.81,1,25.18,0,1,-0.866,-0.5,0.623,-0.782
62,302.16,1,42.43,0,0,-0.0,-1.0,-0.901,-0.434
62,210.07,1,31.698,0,0,-0.5,0.866,-0.223,-0.975
62,155.81,1,11.45,0,0,-0.5,0.866,-0.223,0.975
62,79.96,1,0.0,0,0,1.0,0.0,-0.901,0.434
62,151.43,1,11.271,0,0,-0.866,-0.5,-0.901,0.434
62,166.65,1,19.492,0,0,0.866,0.5,0.623,0.782
62,455.6,1,20.768,0,0,0.5,-0.866,-0.901,-0.434
62,318.34,1,28.082,0,0,0.866,-0.5,-0.901,-0.434
62,164.76,1,51.697,0,0,-1.0,0.0,-0.223,0.975
67,215.56,0,6.116,0,0,-0.5,0.866,-0.901,-0.434
67,230.33,0,0.0,0,0,1.0,0.0,-0.223,-0.975
67,413.61,0,31.008,0,0,-0.0,-1.0,-0.223,0.975
67,69.12,0,0.208,0,0,1.0,0.0,0.623,0.782
67,405.26,0,5.686,0,0,-0.5,-0.866,0.623,-0.782
67,143.98,0,101.276,0,0,-0.866,-0.5,1.0,0.0
67,193.64,0,14.627,0,0,0.0,1.0,-0.223,-0.975
67,395.89,0,20.985,0,0,-0.5,0.866,-0.223,-0.975
67,332.45,0,2.194,0,0,0.5,0.866,-0.223,0.975
67,324.93,0,10.254,0,0,1.0,0.0,1.0,0.0
67,162.93,0,16.554,0,0,0.0,1.0,-0.901,-0.434
67,484.44,0,15.804,0,0,-0.0,-1.0,-0.901,-0.434
67,337.77,0,5.82,0,0,1.0,0.0,-0.901,-0.434
67,346.89,0,54.996,0,0,0.5,0.866,1.0,0.0
30,201.86,1,35.932,0,0,-0.5,0.866,-0.223,0.975
30,173.56,1,0.0,0,0,0.5,0.866,-0.223,0.975
30,146.03,1,2.955,0,0,-0.5,0.866,-0.223,-0.975
30,178.68,1,28.681,0,0,-0.866,0.5,-0.223,-0.975
30,224.79,1,13.131,0,0,0.0,1.0,0.623,0.782
30,443.96,1,65.449,0,0,-0.5,-0.866,-0.223,-0.975
30,453.15,1,5.94,0,0,-0.5,0.866,-0.901,-0.434
30,441.08,1,12.408,0,0,-1.0,0.0,-0.901,0.434
30,140.95,1,18.386,0,1,-0.5,-0.866,-0.901,0.434
30,425.22,1,0.267,0,0,0.5,0.866,-0.223,0.975
30,475.28,1,68.336,0,0,0.866,-0.5,0.623,0.782
62,417.39,0,82.153,0,0,0.0,1.0,1.0,0.0
62,71.11,0,37.67,0,0,-0.5,0.866,-0.901,0.434
62,411.95,0,28.026,0,0,-0.5,-0.866,-0.223,-0.975
62,170.66,0,19.116,0,0,-0.866,0.5,-0.223,-0.975
62,116.51,0,60.994,0,0,-0.866,-0.5,-0.901,0.434
62,472.43,0,16.804,0,1,-0.866,-0.5,-0.223,-0.975
62,349.3,0,0.0,0,0,1.0,0.0,-0.223,0.975
62,104.33,0,67.16,0,1,0.5,-0.866,-0.901,0.434
62,300.94,0,3.958,0,0,-0.5,0.866,1.0,0.0
35,94.27,0,5.215,0,0,1.0,0.0,-0.223,-0.975
35,436.32,0,32.286,0,0,-0.5,-0.866,-0.223,-0.975
35,407.25,0,7.402,0,0,0.866,0.5,-0.223,-0.975
35,110.87,0,0.0,0,0,1.0,0.0,1.0,0.0
35,325.33,0,24.576,0,0,0.5,0.866,-0.223,0.975
35,86.18,0,30.692,0,1,-0.866,-0.5,1.0,0.0
35,104.56,0,11.712,0,0,0.0,1.0,0.623,0.782
35,447.78,0,20.493,0,0,0.866,0.5,-0.223,-0.975
35,144.68,0,7.293,0,0,-0.5,0.866,0.623,0.782
35,256.04,0,66.848,0,0,-1.0,0.0,-0.223,-0.975
35,107.99,0,22.407,0,0,0.0,1.0,-0.901,0.434
23,242.13,0,29.594,0,0,-1.0,0.0,-0.223,-0.975
23,217.19,0,1.612,0,0,-0.5,-0.866,-0.901,-0.434
23,66.51,0,0.0,0,0,0.5,0.866,-0.223,0.975
23,177.36,0,21.257,0,0,0.0,1.0,-0.223,0.975
23,155.45,0,17.637,0,0,-0.866,0.5,-0.901,0.434
23,419.75,0,38.417,0,0,-0.866,-0.5,-0.901,0.434
23,432.42,0,53.891,0,0,-0.5,0.866,1.0,0.0
23,242.65,0,8.348,0,0,-1.0,0.0,0.623,-0.782
65,413.75,0,59.087,0,0,-1.0,0.0,-0.223,-0.975
65,36.97,0,47.872,0,0,-0.5,0.866,-0.901,0.434
65,219.42,0,54.52,0,0,-0.0,-1.0,0.623,-0.782
65,280.31,0,64.855,0,0,0.866,-0.5,0.623,0.782
65,1.36,0,0.851,0,0,0.5,0.866,-0.223,-0.975
65,131.79,0,27.624,0,0,0.5,0.866,-0.901,-0.434
65,167.69,0,0.0,0,0,1.0,0.0,0.623,-0.782
65,9.32,0,12.529,0,0,-0.5,0.866,-0.223,0.975
65,288.63,0,16.848,0,0,-0.866,-0.5,0.623,0.782
65,221.16,0,39.978,0,0,0.5,0.866,-0.901,-0.434
40,171.72,0,0.0,0,0,0.866,0.5,-0.223,0.975
40,130.51,0,3.773,0,0,-0.866,0.5,0.623,-0.782
40,121.26,0,53.628,0,0,-0.5,-0.866,-0.901,0.434
40,275.78,0,98.701,0,0,-0.5,0.866,-0.223,0.975
40,124.24,0,48.37,0,0,-1.0,0.0,-0.223,-0.975
40,206.9,0,30.869,0,0,-0.0,-1.0,0.623,-0.782
39,259.49,0,0.691,0,0,0.5,0.866,1.0,0.0
39,285.86,0,133.405,0,0,-1.0,0.0,1.0,0.0
39,391.95,0,158.779,0,0,0.866,-0.5,-0.223,-0.975
39,372.44,0,0.0,0,0,0.5,0.866,0.623,-0.782
69,494.74,1,3.802,0,0,-0.0,-1.0,-0.223,-0.975
69,284.13,1,105.339,0,0,-0.0,-1.0,0.623,0.782
69,230.88,1,9.485,0,0,0.0,1.0,0.623,-0.782
69,332.83,1,12.271,0,0,0.866,0.5,-0.223,0.975
69,333.85,1,5.94,0,0,0.866,0.5,-0.901,-0.434
69,251.93,1,3.783,0,0,-0.0,-1.0,-0.223,-0.975
69,404.87,1,11.526,0,0,0.5,-0.866,1.0,0.0
69,447.38,1,3.146,0,0,0.5,-0.866,-0.223,0.975
69,320.05,1,35.394,0,0,0.5,0.866,-0.223,0.975
69,34.16,1,0.0,0,0,1.0,0.0,-0.223,-0.975
69,284.89,1,10.859,0,0,-0.0,-1.0,0.623,-0.782
69,33.85,1,22.437,0,0,0.0,1.0,-0.901,-0.434
69,308.03,1,6.445,0,0,1.0,0.0,-0.223,-0.975
69,188.06,1,4.298,0,1,-0.0,-1.0,-0.223,0.975
69,492.3,1,3.153,0,0,-0.0,-1.0,0.623,0.782
69,330.57,1,12.626,0,0,-0.866,0.5,0.623,0.782
69,230.51,1,45.166,0,0,-0.866,0.5,-0.223,0.975
69,70.19,1,25.9,0,0,0.866,-0.5,-0.223,-0.975
26,175.09,1,42.675,0,0,-0.5,-0.866,-0.223,-0.975
26,92.22,1,40.331,0,0,-0.0,-1.0,-0.901,-0.434
26,143.57,1,26.083,0,0,1.0,0.0,-0.901,-0.434
26,384.11,1,6.392,0,1,-1.0,0.0,-0.223,-0.975
26,305.39,1,26.582,0,0,-1.0,0.0,-0.223,0.975
26,289.37,1,32.866,0,0,0.5,-0.866,0.623,0.782
26,205.43,1,39.726,0,0,-0.866,0.5,-0.901,0.434
26,316.57,1,10.614,0,0,-1.0,0.0,-0.223,-0.975
26,208.54,1,34.081,0,0,0.866,-0.5,1.0,0.0
26,156.3,1,92.521,0,0,0.0,1.0,-0.223,-0.975
26,323.32,1,0.0,0,0,1.0,0.0,0.623,-0.782
32,272.2,0,3.637,0,0,0.5,-0.866,-0.223,0.975
32,186.78,0,17.864,0,0,0.866,-0.5,0.623,-0.782
32,387.56,0,13.814,0,0,0.5,-0.866,-0.223,0.975
32,125.0,0,20.001,0,0,-0.5,0.866,0.623,-0.782
32,189.03,0,0.0,0,0,0.0,1.0,1.0,0.0
32,494.69,0,2.42,0,0,-0.866,0.5,-0.901,-0.434
32,317.29,0,121.062,0,0,-0.0,-1.0,0.623,-0.782
32,320.67,0,43.764,0,0,-0.866,0.5,0.623,0.782
65,255.69,0,0.0,0,0,1.0,0.0,-0.223,0.975
65,172.7,0,26.456,0,0,-0.0,-1.0,-0.223,-0.975
65,308.94,0,12.041,0,0,0.5,-0.866,-0.901,0.434
65,316.56,0,60.865,0,0,-0.5,-0.866,-0.223,-0.975
65,34.77,0,144.204,0,0,-1.0,0.0,-0.901,-0.434
65,441.96,0,32.153,0,0,0.866,0.5,0.623,-0.782
65,20.43,0,6.039,0,0,-0.5,-0.866,-0.901,-0.434
65,297.94,0,10.137,0,0,-0.0,-1.0,1.0,0.0
65,243.58,0,3.065,0,0,-1.0,0.0,1.0,0.0
27,80.3,0,0.888,0,0,0.866,0.5,-0.901,-0.434
27,306.3,0,14.24,0,0,0.866,0.5,-0.901,-0.434
27,53.6,0,54.209,0,0,-0.5,-0.866,0.623,0.782
27,468.06,0,21.562,0,1,-0.0,-1.0,-0.223,0.975
27,297.14,0,49.054,0,0,0.5,-0.866,-0.223,0.975
27,438.69,0,9.247,0,0,0.866,0.5,-0.901,0.434
27,228.28,0,82.471,1,0,-0.5,0.866,-0.901,-0.434
27,162.52,0,60.583,0,0,-1.0,0.0,0.623,0.782
27,439.72,0,3.972,0,1,0.866,-0.5,0.623,-0.782
27,185.2,0,1.985,0,0,-1.0,0.0,-0.901,0.434
27,70.72,0,15.124,0,0,0.5,0.866,-0.223,-0.975
27,400.16,0,0.0,0,0,1.0,0.0,0.623,0.782
34,299.91,1,24.583,0,0,-0.0,-1.0,0.623,-0.782
34,98.7,1,0.0,0,0,1.0,0.0,-0.901,0.434
34,224.77,1,22.917,0,0,0.5,0.866,-0.901,-0.434
34,238.69,1,40.413,0,0,0.5,0.866,-0.223,0.975
34,192.15,1,36.366,0,0,0.866,-0.5,1.0,0.0
34,196.38,1,11.498,0,0,-0.0,-1.0,-0.223,0.975
34,324.47,1,8.034,0,0,0.866,-0.5,0.623,0.782
34,222.91,1,0.592,0,0,-0.0,-1.0,-0.223,0.975
34,84.26,1,2.062,0,0,0.866,-0.5,-0.901,0.434
34,398.98,1,175.626,0,0,-0.5,-0.866,-0.901,-0.434
34,459.6,0,2.261,0,0,0.866,-0.5,1.0,0.0
35,70.04,0,1.01,0,1,0.5,0.866,0.623,0.782
35,20.86,0,1.475,0,2,0.0,1.0,0.623,-0.782
35,407.07,0,0.587,0,3,-0.866,0.5,-0.223,0.975
34,215.03,0,3.665,0,0,0.5,-0.866,-0.223,0.975
35,258.25,0,0.249,0,1,-0.5,0.866,1.0,0.0
35,112.32,0,1.015,0,0,-0.5,0.866,-0.901,0.434
35,242.66,0,1.781,0,1,-0.866,0.5,-0.901,0.434
35,340.74,0,0.324,0,2,-0.0,-1.0,-0.223,-0.975
35,22.69,0,4.108,0,0,0.866,0.5,-0.901,0.434
35,26.61,0,0.445,0,1,0.0,1.0,-0.901,-0.434
35,73.94,0,0.545,0,2,-0.866,0.5,-0.223,-0.975
35,493.14,0,0.693,0,3,-0.0,-1.0,-0.901,0.434
35,456.39,0,0.231,0,0,0.866,0.5,-0.901,0.434
35,337.89,0,4.92,0,1,-0.0,-1.0,-0.223,0.975
35,429.39,0,4.594,1,0,0.866,0.5,0.623,-0.782
35,208.07,0,5.202,1,1,-1.0,0.0,-0.901,-0.434
35,172.62,0,0.351,0,2,-0.866,-0.5,0.623,0.782
35,364.12,0,7.92,0,0,-0.866,0.5,-0.223,-0.975
35,479.62,0,1.741,0,1,-1.0,0.0,-0.223,-0.975
35,452.66,0,1.783,0,2,-0.866,-0.5,-0.901,-0.434
35,447.33,0,1.363,0,3,-0.0,-1.0,1.0,0.0
35,437.39,0,1.506,0,0,-0.5,0.866,0.623,-0.782
35,48.7,0,0.162,0,0,-0.866,0.5,0.623,-0.782
35,29.5,0,1.815,0,1,-1.0,0.0,-0.223,-0.975
34,67.77,0,0.134,0,0,0.866,-0.5,-0.223,0.975
35,154.9,0,0.724,0,1,1.0,0.0,0.623,-0.782
35,460.73,0,4.882,0,2,0.5,0.866,0.623,-0.782
35,420.37,0,5.086,0,3,0.5,0.866,-0.223,-0.975
35,425.19,0,0.499,0,4,-0.5,0.866,-0.901,0.434
34,342.6,0,1.173,0,0,0.5,-0.866,-0.901,-0.434
34,139.54,0,0.398,0,1,0.866,-0.5,-0.901,0.434
35,454.86,0,2.88,0,2,-0.5,-0.866,0.623,0.782
35,370.78,0,0.664,0,0,-0.866,0.5,-0.901,-0.434
35,144.61,0,3.222,0,0,1.0,0.0,-0.223,0.975
35,59.41,0,2.35,0,1,0.0,1.0,0.623,0.782
34,267.42,0,1.293,0,0,0.5,-0.866,0.623,-0.782
35,115.82,0,1.258,0,1,-0.5,0.866,-0.901,-0.434
35,379.85,0,2.167,0,2,-0.5,0.866,-0.223,0.975
34,437.72,0,0.399,0,0,0.5,-0.866,-0.901,0.434
35,65.72,0,0.066,0,1,0.5,0.866,0.623,0.782
35,260.21,0,3.092,0,2,0.0,1.0,-0.223,0.975
35,1.91,0,8.211,0,3,-0.5,0.866,-0.223,0.975
35,407.33,0,3.999,0,4,-0.866,0.5,-0.223,0.975
35,343.55,0,1.722,0,5,-0.866,-0.5,0.623,-0.782
35,446.21,0,0.46,0,0,-1.0,0.0,1.0,0.0
35,32.26,0,1.06,0,0,1.0,0.0,-0.223,-0.975
35,469.44,0,0.949,0,0,-0.0,-1.0,-0.901,-0.434
34,366.32,0,0.095,0,0,0.5,-0.866,1.0,0.0
35,371.14,0,5.054,0,1,0.5,0.866,1.0,0.0
35,424.69,0,0.068,0,0,0.866,0.5,-0.223,0.975
34,418.97,0,3.201,0,0,0.5,-0.866,-0.901,-0.434
34,465.04,0,2.309,0,1,0.866,-0.5,0.623,-0.782
35,287.61,0,2.888,0,0,0.5,0.866,0.623,0.782
34,213.26,0,1.029,0,0,0.866,-0.5,-0.901,-0.434
35,468.56,0,0.217,0,1,1.0,0.0,-0.223,-0.975
35,229.67,0,0.474,0,2,0.0,1.0,-0.223,0.975
35,323.11,0,0.613,0,3,-0.5,0.866,0.623,-0.782
35,42.32,0,0.496,0,4,-0.866,-0.5,-0.223,0.975
35,326.35,0,0.58,0,5,-0.0,-1.0,-0.223,-0.975
35,43.36,0,0.111,0,0,-0.866,-0.5,-0.223,-0.975
35,365.28,0,0.639,0,0,-0.5,0.866,0.623,-0.782
34,410.89,0,1.192,0,0,0.866,-0.5,0.623,-0.782
35,163.64,0,1.151,0,0,-0.5,0.866,0.623,-0.782
35,490.58,0,0.121,0,1,-0.5,-0.866,0.623,0.782
34,91.9,0,1.6,0,0,0.866,-0.5,-0.223,-0.975
35,239.13,0,2.432,0,1,-1.0,0.0,-0.223,-0.975
34,122.75,0,0.083,0,0,0.866,-0.5,0.623,-0.782
35,124.23,0,0.263,0,1,1.0,0.0,-0.223,0.975
35,106.37,0,1.171,0,2,-0.5,-0.866,-0.901,0.434
35,194.66,0,0.051,0,0,1.0,0.0,0.623,0.782
35,456.79,0,0.084,0,1,-0.0,-1.0,-0.223,0.975
35,220.28,0,1.108,0,0,-0.0,-1.0,-0.901,-0.434
34,400.89,0,1.914,0,0,0.866,-0.5,-0.901,0.434
35,296.78,0,1.111,0,1,1.0,0.0,-0.901,-0.434
35,201.27,0,0.378,1,2,1.0,0.0,-0.223,0.975
35,129.39,0,6.476,0,3,0.0,1.0,-0.901,0.434
35,181.26,0,1.521,0,4,-0.5,-0.866,0.623,0.782
35,467.44,0,2.874,0,5,-0.0,-1.0,0.623,0.782
34,167.91,0,1.637,0,0,0.866,-0.5,0.623,0.782
35,307.12,0,3.127,0,1,0.5,0.866,-0.223,0.975
35,299.78,0,3.083,0,0,1.0,0.0,-0.223,-0.975
35,418.65,0,0.453,0,1,-0.5,0.866,1.0,0.0
35,35.9,0,1.485,0,2,-0.5,-0.866,-0.901,-0.434
35,124.65,0,2.895,0,0,-0.866,0.5,1.0,0.0
34,92.72,0,1.422,0,0,0.5,-0.866,-0.223,0.975
34,304.09,0,1.391,0,0,0.5,-0.866,1.0,0.0
35,24.92,0,0.863,0,0,1.0,0.0,-0.223,0.975
35,11.81,0,0.818,0,1,-0.5,0.866,1.0,0.0
35,227.42,0,0.392,0,2,-0.0,-1.0,-0.901,-0.434
34,214.42,0,1.446,0,0,0.5,-0.866,-0.223,0.975
34,56.62,0,0.111,0,1,0.866,-0.5,-0.901,0.434
35,83.28,0,1.058,0,2,-0.866,-0.5,0.623,0.782
35,245.66,0,0.136,0,3,-0.0,-1.0,-0.901,-0.434
35,490.37,0,2.827,0,4,-0.0,-1.0,-0.223,-0.975
35,438.24,0,1.008,0,0,-1.0,0.0,0.623,0.782
35,335.97,0,0.154,0,1,-1.0,0.0,-0.223,0.975
35,390.82,0,1.394,0,2,-0.5,-0.866,0.623,0.782
35,33.59,0,2.145,0,0,1.0,0.0,-0.223,-0.975
35,222.83,0,1.077,0,1,0.0,1.0,-0.223,-0.975
35,335.28,0,0.073,0,2,-0.5,-0.866,1.0,0.0
35,90.13,0,0.299,0,0,1.0,0.0,-0.901,-0.434
35,94.87,0,0.054,0,0,-0.5,-0.866,-0.223,0.975
35,160.21,0,2.124,0,1,-0.0,-1.0,-0.901,0.434
35,264.78,0,1.589,0,0,0.866,0.5,-0.901,-0.434
35,437.42,0,2.146,0,1,-1.0,0.0,-0.901,0.434
35,166.71,0,2.144,0,0,-0.5,0.866,-0.223,-0.975
35,180.81,0,0.404,0,0,1.0,0.0,0.623,0.782
35,494.5,0,2.33,1,1,-1.0,0.0,0.623,0.782
34,464.16,0,1.576,0,0,0.866,-0.5,-0.223,0.975
35,118.9,0,1.732,0,1,1.0,0.0,-0.223,0.975
35,92.73,0,0.39,0,2,-0.5,0.866,-0.223,0.975
35,312.35,0,1.266,0,0,1.0,0.0,-0.901,-0.434
35,82.06,0,3.383,0,1,-0.5,0.866,0.623,-0.782
35,383.4,0,0.541,0,2,-0.866,0.5,-0.223,-0.975
35,379.79,0,0.591,0,0,-0.5,0.866,0.623,-0.782
35,158.2,0,1.997,0,1,-0.5,-0.866,-0.901,0.434
34,277.95,0,2.556,0,0,0.866,-0.5,0.623,0.782
35,432.44,0,1.633,0,1,1.0,0.0,1.0,0.0
35,34.94,0,1.062,0,2,0.5,0.866,-0.223,0.975
35,357.93,0,0.185,0,3,-0.5,-0.866,-0.223,0.975
34,84.4,0,3.584,0,0,0.5,-0.866,1.0,0.0
34,67.53,0,0.77,0,1,0.866,-0.5,-0.223,-0.975
35,222.62,0,1.401,0,2,-0.5,0.866,1.0,0.0
35,437.08,0,2.231,0,0,0.866,0.5,0.623,-0.782
35,6.42,0,0.279,0,0,1.0,0.0,1.0,0.0
35,210.85,0,2.641,0,1,0.5,0.866,-0.223,-0.975
35,196.55,0,0.217,0,2,0.5,0.866,1.0,0.0
35,20.99,0,1.268,0,3,-0.5,0.866,-0.223,0.975
35,226.22,0,0.475,0,0,1.0,0.0,0.623,-0.782
35,286.5,0,1.58,0,1,0.866,0.5,-0.223,0.975
35,108.32,0,0.515,0,0,0.0,1.0,0.623,0.782
35,458.53,0,0.186,0,1,-0.866,0.5,-0.223,0.975
35,102.24,0,1.091,0,2,-0.866,-0.5,1.0,0.0
35,248.34,0,0.393,0,3,-0.5,-0.866,-0.223,-0.975
35,401.92,0,0.659,0,0,0.866,0.5,0.623,-0.782
35,454.17,0,0.37,0,1,-0.5,0.866,-0.901,0.434
35,97.3,0,1.091,0,2,-0.5,-0.866,0.623,-0.782
35,348.94,0,2.317,0,3,-0.0,-1.0,0.623,0.782
34,314.48,0,1.478,0,0,0.866,-0.5,-0.223,0.975
35,299.23,0,2.381,0,1,-0.5,0.866,-0.223,0.975
35,488.74,0,1.3,0,2,-1.0,0.0,-0.901,-0.434
35,163.21,0,2.107,1,3,-0.0,-1.0,-0.901,0.434
35,92.55,0,3.488,0,0,0.866,0.5,-0.901,0.434
35,476.45,0,3.202,0,1,-0.866,-0.5,0.623,0.782
35,189.24,0,1.907,0,0,-0.5,-0.866,0.623,-0.782
35,377.5,0,0.705,0,0,1.0,0.0,-0.901,0.434
35,302.08,0,0.209,0,1,-0.866,-0.5,-0.901,0.434
35,457.6,0,0.413,0,0,1.0,0.0,1.0,0.0
34,25.17,0,0.293,0,0,0.866,-0.5,-0.223,-0.975
35,13.36,0,0.433,0,1,-1.0,0.0,1.0,0.0
35,451.06,0,0.323,0,0,1.0,0.0,0.623,-0.782
35,37.45,0,0.673,0,1,-0.5,0.866,-0.223,0.975
35,198.05,0,2.603,0,2,-1.0,0.0,0.623,0.782
35,264.88,0,2.698,0,0,0.0,1.0,-0.901,-0.434
35,385.89,0,4.211,0,1,-0.5,-0.866,-0.223,-0.975
35,273.71,0,3.19,1,0,-0.866,-0.5,-0.223,-0.975
35,394.54,0,1.534,0,1,-0.0,-1.0,1.0,0.0
35,211.74,0,3.555,0,0,-0.5,-0.866,-0.223,0.975
35,484.17,0,0.466,0,0,-0.866,-0.5,-0.901,0.434
35,135.81,0,1.011,0,0,-0.866,0.5,-0.901,0.434
35,242.12,0,1.216,0,1,-0.866,-0.5,-0.223,0.975
34,496.91,0,9.577,0,0,0.5,-0.866,-0.223,-0.975
35,113.39,0,0.085,0,1,-0.5,0.866,1.0,0.0
35,82.72,0,0.163,0,2,-0.866,-0.5,-0.223,0.975
35,118.92,0,0.678,0,0,-0.0,-1.0,-0.223,-0.975
34,436.5,0,6.055,0,0,0.866,-0.5,-0.223,-0.975
35,110.0,0,0.4,0,1,-0.866,0.5,-0.901,-0.434
35,320.39,0,0.815,0,2,-1.0,0.0,-0.223,0.975
35,30.14,0,0.93,0,3,-1.0,0.0,-0.223,0.975
35,301.45,0,2.249,0,0,1.0,0.0,0.623,-0.782
35,176.1,0,0.396,0,1,-0.866,-0.5,0.623,0.782
35,249.11,0,1.236,0,2,-0.866,-0.5,-0.901,0.434
34,392.83,0,2.32,0,0,0.866,-0.5,-0.901,-0.434
35,1.66,0,4.962,0,1,0.5,0.866,0.623,-0.782
35,32.37,0,2.582,0,2,-0.5,0.866,-0.223,-0.975
35,276.12,0,1.383,0,3,-0.866,0.5,-0.223,-0.975
